Time,Date,Collection,Latitude,Longitude,Unit,Operator,Technology,Data Technology,Data Technology Summary,Host,Protocol,Number Sub Tests,Bytes Transferred,IP Throughput,IP Sustainable Throughput,Duration,Sustainable Duration,Ramp-up Duration,Round Trip Time,Sustainable Bytes Transferred,IP Sustainable Throughput Points,Test Type,Direction,Test Status
2025-02-24 23:19:43.778,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19555800,-94.18419300,QualiPoc_083101,AT&T,LTE,LTE,LTE,httpbin.org,HTTPS,10,65388544,42768.725,43169.054,10.367,10.080,118.000,59,54393008,375.258,Capacity,Uplink,Completed
2025-02-24 23:20:08.766,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19554700,-94.18376000,QualiPoc_083101,AT&T,LTE,LTE,LTE,github.com,HTTPS,10,107309911,36.460,92371.640,9.953,8.667,1181.000,39,100073126,284.628,Capacity,Downlink,Completed
2025-02-24 23:20:24.523,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19554200,-94.18350400,QualiPoc_083101,AT&T,LTE,LTE,LTE,httpbin.org,HTTPS,10,66412544,41527.422,42128.124,10.505,10.210,125.000,48,53766018,371.510,Capacity,Uplink,Completed
2025-02-24 23:20:49.357,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19553200,-94.18312600,QualiPoc_083101,AT&T,LTE,LTE,LTE,github.com,HTTPS,10,110991409,36.838,100314.602,9.924,7.526,2294.000,41,94370962,299.173,Capacity,Downlink,Completed
2025-02-24 23:21:05.052,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19554700,-94.18291900,QualiPoc_083101,AT&T,LTE,LTE,LTE,httpbin.org,HTTPS,10,63074304,40118.554,40353.521,10.528,10.226,124.000,62,51581888,364.928,Capacity,Uplink,Completed
2025-02-24 23:21:29.968,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19569900,-94.18286200,QualiPoc_083101,AT&T,LTE,LTE,LTE,github.com,HTTPS,10,88073181,27.326,76757.731,9.970,8.652,1221.000,40,83013486,253.429,Capacity,Downlink,Completed
2025-02-24 23:21:45.549,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19560600,-94.18291700,QualiPoc_083101,AT&T,LTE,LTE,LTE,httpbin.org,HTTPS,10,66457600,43289.022,43678.943,10.355,10.086,117.000,43,55068228,377.065,Capacity,Uplink,Completed
2025-02-24 23:22:10.519,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19556200,-94.18323700,QualiPoc_083101,AT&T,LTE,LTE,LTE,github.com,HTTPS,10,106328896,31.006,92139.378,10.022,8.624,1293.000,40,99326250,284.190,Capacity,Downlink,Completed
2025-02-24 23:22:26.088,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19556700,-94.18344700,QualiPoc_083101,AT&T,LTE,LTE,LTE,httpbin.org,HTTPS,10,66527232,42863.531,43404.207,10.378,9.099,1117.000,47,49366860,376.093,Capacity,Uplink,Completed
2025-02-24 23:22:50.916,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19557600,-94.18375500,QualiPoc_083101,AT&T,LTE,LTE,LTE,github.com,HTTPS,10,90765021,24.123,80302.171,9.995,7.594,2300.000,41,76226836,260.846,Capacity,Downlink,Completed
2025-02-24 23:23:06.496,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19557700,-94.18400300,QualiPoc_083101,AT&T,LTE,LTE,LTE,httpbin.org,HTTPS,10,65691648,42774.199,43185.007,10.350,10.075,118.000,42,54386118,375.315,Capacity,Uplink,Completed
2025-02-24 23:23:31.387,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19559100,-94.18436100,QualiPoc_083101,AT&T,LTE,LTE,LTE,github.com,HTTPS,10,111922426,36.838,101423.192,9.981,5.564,4315.000,43,70539830,301.139,Capacity,Downlink,Completed
2025-02-24 23:23:47.042,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19559700,-94.18455000,QualiPoc_083101,AT&T,LTE,LTE,LTE,httpbin.org,HTTPS,10,63381504,40070.013,40152.813,10.486,9.237,1088.000,41,46361442,364.167,Capacity,Uplink,Completed
2025-02-24 23:24:11.889,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19559600,-94.18490700,QualiPoc_083101,AT&T,LTE,LTE,LTE,github.com,HTTPS,10,38001839,36.638,34045.876,9.906,6.441,3288.000,47,27411186,142.003,Capacity,Downlink,Completed
2025-02-24 23:24:27.633,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19552100,-94.18506600,QualiPoc_083101,AT&T,LTE,LTE,LTE/LTE CA,httpbin.org,HTTPS,10,38420480,21938.870,22327.464,10.505,10.233,120.000,41,28559618,278.413,Capacity,Uplink,Completed
2025-02-24 23:24:27.633,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19552100,-94.18506600,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,httpbin.org,HTTPS,10,38420480,21938.870,22327.464,10.505,10.233,120.000,41,28559618,278.413,Capacity,Uplink,Completed
2025-02-24 23:24:52.491,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19523000,-94.18508900,QualiPoc_083101,AT&T,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,63705024,36.826,55002.111,10.017,5.610,4307.000,45,38570230,202.598,Capacity,Downlink,Completed
2025-02-24 23:24:52.491,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19523000,-94.18508900,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,63705024,36.826,55002.111,10.017,5.610,4307.000,45,38570230,202.598,Capacity,Downlink,Completed
2025-02-24 23:25:08.065,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19509500,-94.18509200,QualiPoc_083101,AT&T,LTE,LTE,LTE,httpbin.org,HTTPS,10,32444416,18008.812,18164.308,10.373,10.121,82.000,49,22980120,250.370,Capacity,Uplink,Completed
2025-02-24 23:25:32.874,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19478300,-94.18508500,QualiPoc_083101,AT&T,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,78402944,25.057,66344.144,9.971,8.648,1219.000,46,71718020,230.330,Capacity,Downlink,Completed
2025-02-24 23:25:32.874,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19478300,-94.18508500,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,78402944,25.057,66344.144,9.971,8.648,1219.000,46,71718020,230.330,Capacity,Downlink,Completed
2025-02-24 23:25:48.468,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19460700,-94.18510100,QualiPoc_083101,AT&T,LTE,LTE,LTE,httpbin.org,HTTPS,10,45338624,26535.858,26861.350,10.376,10.076,134.000,44,33831870,304.547,Capacity,Uplink,Completed
2025-02-24 23:26:13.269,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19449000,-94.18482000,QualiPoc_083101,AT&T,LTE,LTE,LTE,github.com,HTTPS,10,53493807,36.838,46596.848,9.892,8.468,1312.000,39,49322764,179.958,Capacity,Downlink,Completed
2025-02-24 23:26:28.919,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19448500,-94.18455400,QualiPoc_083101,AT&T,LTE,LTE,LTE,httpbin.org,HTTPS,10,53772288,33540.533,34001.151,10.382,10.090,132.000,52,42883952,339.083,Capacity,Uplink,Completed
2025-02-24 23:26:53.788,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19451200,-94.18417500,QualiPoc_083101,AT&T,LTE,LTE,LTE,github.com,HTTPS,10,50972736,32.156,43247.900,10.062,7.656,2305.000,41,41388240,170.359,Capacity,Downlink,Completed
2025-02-24 23:27:09.488,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19476900,-94.18416900,QualiPoc_083101,AT&T,LTE,LTE,LTE,httpbin.org,HTTPS,10,52961280,32460.179,33157.486,10.410,10.114,141.000,49,41919352,335.342,Capacity,Uplink,Completed
2025-02-24 23:27:34.563,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19520500,-94.18414600,QualiPoc_083101,AT&T,LTE,LTE,LTE,github.com,HTTPS,10,85324736,23.891,79388.410,10.085,5.655,4327.000,44,56117682,258.954,Capacity,Downlink,Completed
2025-02-24 23:27:50.220,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19543900,-94.18414400,QualiPoc_083101,AT&T,LTE,LTE,LTE,httpbin.org,HTTPS,10,61878272,38900.370,38915.066,10.481,10.187,114.000,56,49553472,359.403,Capacity,Uplink,Completed
2025-02-24 23:28:15.110,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19555900,-94.18386400,QualiPoc_083101,AT&T,LTE,LTE,LTE,github.com,HTTPS,10,114712535,33.403,103148.920,10.030,7.627,2295.000,43,98339602,304.172,Capacity,Downlink,Completed
2025-02-24 23:28:30.697,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19555300,-94.18361900,QualiPoc_083101,AT&T,LTE,LTE,LTE,httpbin.org,HTTPS,10,62689280,39021.634,39576.914,10.356,10.086,118.000,44,49896594,361.967,Capacity,Uplink,Completed
2025-02-24 23:28:55.533,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19535400,-94.18335600,QualiPoc_083101,AT&T,LTE,LTE,LTE,github.com,HTTPS,10,107168727,36.776,91001.774,10.046,8.663,1291.000,41,98543546,282.036,Capacity,Downlink,Completed
2025-02-24 23:29:11.179,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19514300,-94.18323900,QualiPoc_083101,AT&T,LTE,LTE,LTE,httpbin.org,HTTPS,10,65019904,41906.648,42150.035,10.483,10.189,120.000,61,53683338,371.589,Capacity,Uplink,Completed
2025-02-24 23:29:36.125,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19482300,-94.18299100,QualiPoc_083101,AT&T,LTE,LTE,LTE,github.com,HTTPS,10,99595805,32.962,86045.176,10.045,8.596,1294.000,42,92455542,272.434,Capacity,Downlink,Completed
2025-02-24 23:29:51.835,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19465900,-94.18306700,QualiPoc_083101,AT&T,LTE,LTE,LTE,httpbin.org,HTTPS,10,65867776,41834.991,41956.238,10.488,10.209,126.000,42,53541404,370.883,Capacity,Uplink,Completed
2025-02-24 23:30:16.860,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19464600,-94.18361500,QualiPoc_083101,AT&T,LTE,LTE,LTE,github.com,HTTPS,10,111686714,21.665,94540.387,10.086,8.719,1270.000,41,103037204,288.681,Capacity,Downlink,Completed
2025-02-24 23:30:32.464,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19465000,-94.18391800,QualiPoc_083101,AT&T,LTE,LTE,LTE,httpbin.org,HTTPS,10,66166784,41624.433,42470.583,10.422,10.123,117.000,69,53741214,372.752,Capacity,Uplink,Completed
2025-02-24 23:30:57.453,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19462400,-94.18417400,QualiPoc_083101,AT&T,LTE,LTE,LTE,github.com,HTTPS,10,41734814,36.291,36551.201,10.012,8.685,1210.000,44,39680898,150.034,Capacity,Downlink,Completed
2025-02-24 23:31:13.246,2025-02-24,Day1-ATT-MNO-DEF-OUT,36.19485000,-94.18439500,QualiPoc_083101,AT&T,LTE,LTE,LTE,httpbin.org,HTTPS,10,60805120,37956.749,38473.279,10.496,9.251,1086.000,47,44489538,357.670,Capacity,Uplink,Completed
2025-02-24 23:32:45.536,2025-02-24,Day1-ATT-NH-OUT,36.19493800,-94.18451200,QualiPoc_083101,AT&T,No service,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:32:51.757,2025-02-24,Day1-ATT-NH-OUT,36.19503400,-94.18453500,QualiPoc_083101,AT&T,No service,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:33:09.381,2025-02-24,Day1-ATT-NH-OUT,36.19535400,-94.18453200,QualiPoc_083101,AT&T,No service,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:33:15.541,2025-02-24,Day1-ATT-NH-OUT,36.19543100,-94.18451900,QualiPoc_083101,AT&T,No service,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:33:40.880,2025-02-24,Day1-ATT-NH-OUT,36.19555800,-94.18426000,QualiPoc_083101,AT&T,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,16019431,36.266,14694.841,9.794,8.642,842.000,142,15874102,69.891,Capacity,Downlink,Completed
2025-02-24 23:33:40.880,2025-02-24,Day1-ATT-NH-OUT,36.19555800,-94.18426000,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,16019431,36.266,14694.841,9.794,8.642,842.000,142,15874102,69.891,Capacity,Downlink,Completed
2025-02-24 23:33:56.978,2025-02-24,Day1-ATT-NH-OUT,36.19555500,-94.18402900,QualiPoc_083101,AT&T,LTE,LTE,LTE,httpbin.org,HTTPS,10,10358784,35.504,133.498,10.940,10.227,344.000,149,170660,3.368,Capacity,Uplink,Completed
2025-02-24 23:34:14.663,2025-02-24,Day1-ATT-NH-OUT,36.19555100,-94.18374200,QualiPoc_083101,AT&T,No service,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:34:20.936,2025-02-24,Day1-ATT-NH-OUT,36.19555200,-94.18364500,QualiPoc_083101,AT&T,No service,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:34:36.663,2025-02-24,Day1-ATT-NH-OUT,36.19554100,-94.18337200,QualiPoc_083101,AT&T,LTE,LTE,LTE,github.com,HTTPS,10,0,,,1.094,,,,,,Capacity,Downlink,Failed
2025-02-24 23:34:42.950,2025-02-24,Day1-ATT-NH-OUT,36.19554000,-94.18326600,QualiPoc_083101,AT&T,LTE,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:35:00.575,2025-02-24,Day1-ATT-NH-OUT,36.19554200,-94.18296300,QualiPoc_083101,AT&T,No service,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:35:06.825,2025-02-24,Day1-ATT-NH-OUT,36.19559700,-94.18289300,QualiPoc_083101,AT&T,No service,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:35:24.410,2025-02-24,Day1-ATT-NH-OUT,36.19569600,-94.18289400,QualiPoc_083101,AT&T,No service,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:35:30.586,2025-02-24,Day1-ATT-NH-OUT,36.19568300,-94.18286600,QualiPoc_083101,AT&T,No service,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:35:48.346,2025-02-24,Day1-ATT-NH-OUT,36.19553800,-94.18300000,QualiPoc_083101,AT&T,No service,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:35:54.506,2025-02-24,Day1-ATT-NH-OUT,36.19554500,-94.18309200,QualiPoc_083101,AT&T,No service,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:36:12.166,2025-02-24,Day1-ATT-NH-OUT,36.19555000,-94.18334300,QualiPoc_083101,AT&T,No service,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:36:28.206,2025-02-24,Day1-ATT-NH-OUT,36.19555900,-94.18352600,QualiPoc_083101,AT&T,LTE,LTE,LTE,httpbin.org,HTTPS,10,10366976,1442.476,1578.212,10.833,10.140,327.000,160,2000384,42.407,Capacity,Uplink,Completed
2025-02-24 23:36:46.001,2025-02-24,Day1-ATT-NH-OUT,36.19555500,-94.18373000,QualiPoc_083101,AT&T,LTE,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:36:52.269,2025-02-24,Day1-ATT-NH-OUT,36.19555800,-94.18382800,QualiPoc_083101,AT&T,LTE,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:37:11.088,2025-02-24,Day1-ATT-NH-OUT,36.19556900,-94.18403800,QualiPoc_083101,AT&T,LTE,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:37:17.344,2025-02-24,Day1-ATT-NH-OUT,36.19557200,-94.18412500,QualiPoc_083101,AT&T,LTE,LTE,LTE,httpbin.org,HTTPS,10,749568,,,0.947,,,,,,Capacity,Uplink,Failed
2025-02-24 23:37:33.082,2025-02-24,Day1-ATT-NH-OUT,36.19556900,-94.18432500,QualiPoc_083101,AT&T,LTE,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:37:39.361,2025-02-24,Day1-ATT-NH-OUT,36.19557900,-94.18439900,QualiPoc_083101,AT&T,LTE,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:38:05.123,2025-02-24,Day1-ATT-NH-OUT,36.19557300,-94.18451000,QualiPoc_083101,AT&T,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,34367647,35.826,33698.225,9.963,7.960,1401.000,155,33529734,140.869,Capacity,Downlink,Completed
2025-02-24 23:38:05.123,2025-02-24,Day1-ATT-NH-OUT,36.19557300,-94.18451000,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,34367647,35.826,33698.225,9.963,7.960,1401.000,155,33529734,140.869,Capacity,Downlink,Completed
2025-02-24 23:38:21.281,2025-02-24,Day1-ATT-NH-OUT,36.19557900,-94.18468900,QualiPoc_083101,AT&T,LTE,LTE CA,LTE CA,httpbin.org,HTTPS,10,10362880,833.836,960.324,10.985,10.263,343.000,157,1231976,26.770,Capacity,Uplink,Completed
2025-02-24 23:38:37.787,2025-02-24,Day1-ATT-NH-OUT,36.19558100,-94.18494400,QualiPoc_083101,AT&T,LTE,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:38:44.024,2025-02-24,Day1-ATT-NH-OUT,36.19558100,-94.18502600,QualiPoc_083101,AT&T,LTE,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:39:01.641,2025-02-24,Day1-ATT-NH-OUT,36.19536000,-94.18510300,QualiPoc_083101,AT&T,No service,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:39:07.838,2025-02-24,Day1-ATT-NH-OUT,36.19528300,-94.18510500,QualiPoc_083101,AT&T,No service,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:39:25.574,2025-02-24,Day1-ATT-NH-OUT,36.19506200,-94.18509400,QualiPoc_083101,AT&T,No service,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:39:31.752,2025-02-24,Day1-ATT-NH-OUT,36.19498100,-94.18509400,QualiPoc_083101,AT&T,No service,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:39:49.623,2025-02-24,Day1-ATT-NH-OUT,36.19475100,-94.18510400,QualiPoc_083101,AT&T,No service,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:39:55.786,2025-02-24,Day1-ATT-NH-OUT,36.19468900,-94.18510700,QualiPoc_083101,AT&T,No service,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:40:13.537,2025-02-24,Day1-ATT-NH-OUT,36.19451300,-94.18509200,QualiPoc_083101,AT&T,No service,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:40:20.703,2025-02-24,Day1-ATT-NH-OUT,36.19448500,-94.18499300,QualiPoc_083101,AT&T,No service,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:40:38.276,2025-02-24,Day1-ATT-NH-OUT,36.19447600,-94.18470300,QualiPoc_083101,AT&T,No service,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:40:44.458,2025-02-24,Day1-ATT-NH-OUT,36.19447500,-94.18460900,QualiPoc_083101,AT&T,No service,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:41:02.136,2025-02-24,Day1-ATT-NH-OUT,36.19446800,-94.18431500,QualiPoc_083101,AT&T,No service,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:41:08.291,2025-02-24,Day1-ATT-NH-OUT,36.19447900,-94.18422300,QualiPoc_083101,AT&T,No service,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:41:25.900,2025-02-24,Day1-ATT-NH-OUT,36.19477800,-94.18415800,QualiPoc_083101,AT&T,No service,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:41:32.155,2025-02-24,Day1-ATT-NH-OUT,36.19491600,-94.18415100,QualiPoc_083101,AT&T,No service,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:41:49.716,2025-02-24,Day1-ATT-NH-OUT,36.19522200,-94.18414700,QualiPoc_083101,AT&T,No service,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:41:55.896,2025-02-24,Day1-ATT-NH-OUT,36.19531400,-94.18414700,QualiPoc_083101,AT&T,No service,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:42:17.211,2025-02-24,Day1-ATT-NH-OUT,36.19556000,-94.18410400,QualiPoc_083101,AT&T,No service,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:42:23.361,2025-02-24,Day1-ATT-NH-OUT,36.19556500,-94.18398500,QualiPoc_083101,AT&T,No service,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:42:41.241,2025-02-24,Day1-ATT-NH-OUT,36.19556000,-94.18367400,QualiPoc_083101,AT&T,No service,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:42:48.411,2025-02-24,Day1-ATT-NH-OUT,36.19555400,-94.18355100,QualiPoc_083101,AT&T,No service,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:43:06.234,2025-02-24,Day1-ATT-NH-OUT,36.19539600,-94.18335500,QualiPoc_083101,AT&T,No service,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:43:12.681,2025-02-24,Day1-ATT-NH-OUT,36.19529600,-94.18336300,QualiPoc_083101,AT&T,No service,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:43:30.632,2025-02-24,Day1-ATT-NH-OUT,36.19508600,-94.18315800,QualiPoc_083101,AT&T,No service,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:43:36.909,2025-02-24,Day1-ATT-NH-OUT,36.19501600,-94.18309400,QualiPoc_083101,AT&T,No service,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:43:54.634,2025-02-24,Day1-ATT-NH-OUT,36.19477800,-94.18298800,QualiPoc_083101,AT&T,No service,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:44:01.857,2025-02-24,Day1-ATT-NH-OUT,36.19468600,-94.18301900,QualiPoc_083101,AT&T,No service,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:44:19.589,2025-02-24,Day1-ATT-NH-OUT,36.19463400,-94.18335500,QualiPoc_083101,AT&T,No service,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:44:26.901,2025-02-24,Day1-ATT-NH-OUT,36.19463800,-94.18348400,QualiPoc_083101,AT&T,No service,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:44:44.599,2025-02-24,Day1-ATT-NH-OUT,36.19465400,-94.18379500,QualiPoc_083101,AT&T,No service,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:44:51.802,2025-02-24,Day1-ATT-NH-OUT,36.19465600,-94.18388800,QualiPoc_083101,AT&T,No service,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:45:09.545,2025-02-24,Day1-ATT-NH-OUT,36.19447300,-94.18404300,QualiPoc_083101,AT&T,No service,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:45:15.763,2025-02-24,Day1-ATT-NH-OUT,36.19447300,-94.18414400,QualiPoc_083101,AT&T,No service,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:45:33.535,2025-02-24,Day1-ATT-NH-OUT,36.19474100,-94.18424800,QualiPoc_083101,AT&T,No service,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:45:39.783,2025-02-24,Day1-ATT-NH-OUT,36.19479800,-94.18435200,QualiPoc_083101,AT&T,No service,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:45:57.549,2025-02-24,Day1-ATT-NH-OUT,36.19504500,-94.18454400,QualiPoc_083101,AT&T,No service,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-24 23:46:03.900,2025-02-24,Day1-ATT-NH-OUT,36.19515800,-94.18454500,QualiPoc_083101,AT&T,No service,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-24 23:46:19.658,2025-02-24,Day1-ATT-NH-OUT,36.19542900,-94.18453100,QualiPoc_083101,AT&T,LTE,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-25 11:34:54.556,2025-02-25,Day2-ATT-MNO-DEF-IN,36.19550600,-94.18443600,QualiPoc_083101,AT&T,LTE,LTE,LTE,github.com,HTTPS,10,38292877,36.837,31872.500,9.922,8.639,1184.000,39,34418316,134.830,Capacity,Downlink,Completed
