Time,Date,Collection,Latitude,Longitude,Operator,Data Technology,Data Technology Reporting,RAN Configuration,DL Carriers,DL Bandwidth Aggregated,5G NR Net PDSCH Throughput,PDSCH BLER,Avg PDSCH TB Size,Num PDSCH TBs,Avg Num PDSCH RBs per Slot,Num PDSCH RBs,Avg Num PDSCH REs per TB,Num PDSCH REs,MCS,Avg PDSCH Code Rate,PDSCH SCS,Num PDSCH Slots,PDSCH ReTx = 1,PDSCH ReTx = 2,PDSCH ReTx >= 3,Max PDSCH Layers,Avg PDSCH Layers,Test Name,Direction,Test Status
2025-02-24 18:16:03.258,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19627400,-94.18377100,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,100,1589.696,0.049000002,1234.2,82,29,2366,4443,364364,5.5,0.3191,30,82,4,0,0,2,1.7,Capacity,Downlink,Completed
2025-02-24 18:16:03.758,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19627400,-94.18377100,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,28296.512,0.086,4819.9,407,62,25291,9570,3894814,10.8,0.4748,30,407,35,0,0,2,1.9,Capacity,Downlink,Completed
2025-02-24 18:16:04.258,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19627500,-94.18376700,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,40176.68,0.105,6502.8,420,80,33448,12264,5150992,11,0.471,30,420,42,1,0,2,2,Capacity,Downlink,Completed
2025-02-24 18:16:04.762,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19627500,-94.18376700,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,30831.528,0.1,4476.2,450,64,28906,9892,4451524,9.2,0.4571,30,450,39,3,0,2,2,Capacity,Downlink,Completed
2025-02-24 18:16:04.946,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19627500,-94.18376700,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,73583.32,0.125,11124.7,176,135,23692,20731,3648568,11.4,0.4937,30,176,21,0,0,3,2,Capacity,Downlink,Completed
2025-02-24 18:16:05.446,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19628100,-94.18375600,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,59010.432,0.111,5576.8,774,112,86772,17265,13362888,8.6,0.3849,30,774,83,2,0,5,2.2,Capacity,Downlink,Completed
2025-02-24 18:16:05.950,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19628100,-94.18375600,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,26523.136,0.111,3461.4,530,61,32182,9351,4956028,11.7,0.4688,30,530,49,5,0,5,1.4,Capacity,Downlink,Completed
2025-02-24 18:16:06.442,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19628600,-94.18375500,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,34255.584,0.106000006,2776,824,53,43914,8207,6762756,10.9,0.45209998,30,824,87,0,0,4,1.6,Capacity,Downlink,Completed
2025-02-24 18:16:06.942,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19628600,-94.18375500,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,38824.384,0.128,3826.8,734,83,61001,12799,9394154,7.4,0.33650002,30,734,86,4,0,6,2.9,Capacity,Downlink,Completed
2025-02-24 18:16:07.422,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19629900,-94.18376800,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,33781.616,0.11399999,4469.6,508,74,37411,11341,5761294,9.6,0.4411,30,508,56,0,0,4,1.9,Capacity,Downlink,Completed
2025-02-24 18:16:07.922,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19629900,-94.18376800,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,48090.688,0.127,3794.5,833,67,56095,10371,8638630,10.8,0.461,30,833,90,7,0,3,1.6,Capacity,Downlink,Completed
2025-02-24 18:16:08.422,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19630700,-94.18377400,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,33632.032,0.107,3869.1,561,55,31055,8525,4782470,10.4,0.4779,30,561,63,0,0,4,1.9,Capacity,Downlink,Completed
2025-02-24 18:16:08.922,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19631400,-94.18379100,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,17049.024,0.11,3013.9,426,43,18176,6571,2799104,9.4,0.432,30,426,46,1,0,4,1.9,Capacity,Downlink,Completed
2025-02-24 18:16:09.422,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19632100,-94.18380900,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,17211.984,0.069,3579.6,378,47,17705,7213,2726570,9.8,0.4763,30,378,26,0,0,4,2,Capacity,Downlink,Completed
2025-02-24 18:16:09.570,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19632100,-94.18380900,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,4387.064,0.111999996,4218.4,80,54,4304,8285,662816,10.2,0.477,30,80,7,0,0,3,2,Capacity,Downlink,Completed
2025-02-24 18:16:10.070,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19633200,-94.18383200,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,21430.4,0.109,3057,478,42,20113,6480,3097402,9.7,0.4675,30,478,54,0,0,4,2,Capacity,Downlink,Completed
2025-02-24 18:16:10.566,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19633200,-94.18383200,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,34388.288,0.096999995,3385.1,668,52,34703,8000,5344262,8.8,0.44990003,30,668,65,0,0,4,2,Capacity,Downlink,Completed
2025-02-24 18:16:11.066,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19632400,-94.18384500,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,45951.856,0.115,3714.8,840,49,40860,7491,6292440,10.3,0.4667,30,840,93,1,0,4,2,Capacity,Downlink,Completed
2025-02-24 18:16:11.566,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19632400,-94.18384500,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,96138.608,0.12100001,6695.9,1021,99,100637,15179,15498098,10.6,0.45299998,30,1021,125,0,0,4,1.9,Capacity,Downlink,Completed
2025-02-24 18:16:12.066,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19631700,-94.18384700,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,64104.192,0.111,5680.1,803,89,71153,13646,10957562,10.5,0.44439998,30,803,89,0,0,4,1.8,Capacity,Downlink,Completed
2025-02-24 18:16:12.566,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19631700,-94.18384700,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,65202.712,0.111999996,5592.3,806,95,76301,14579,11750354,9.7,0.4294,30,806,82,3,0,4,1.8,Capacity,Downlink,Completed
2025-02-24 18:16:18.102,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19627300,-94.18387000,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,0,0,,,,,,,,,,,0,0,0,,,Capacity,Uplink,Completed
2025-02-24 18:16:18.132,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19627300,-94.18387000,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,128.264,0,240.5,2,9,17,1309,2618,6,0.3657,30,2,0,0,0,1,1,Capacity,Uplink,Completed
2025-02-24 18:16:18.628,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19627300,-94.18387000,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,397.568,0.043,1457.9,23,44,1022,6843,157388,7.3,0.4043,30,23,1,0,0,1,1,Capacity,Uplink,Completed
2025-02-24 18:16:19.135,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19627100,-94.18386600,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,55.368,0.074,136.8,27,12,318,1814,48972,2.7,0.2195,30,27,2,0,0,2,1.9,Capacity,Uplink,Completed
2025-02-24 18:16:19.626,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19627100,-94.18386600,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,43.256,0,106.8,26,12,314,1860,48356,0.9,0.1709,30,26,0,0,0,2,2,Capacity,Uplink,Completed
2025-02-24 18:16:20.130,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19627700,-94.18383800,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,54.408,0.1,65.4,60,6,379,973,58366,3.6,0.2929,30,60,3,0,0,2,1.6,Capacity,Uplink,Completed
2025-02-24 18:16:20.614,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19627700,-94.18383800,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,68.024,0.062,92.2,48,9,409,1312,62986,6.7,0.31129998,30,48,6,0,0,1,1,Capacity,Uplink,Completed
2025-02-24 18:16:21.138,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19628200,-94.18381000,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,44.152,0.071,107.4,28,11,317,1744,48818,3.8,0.2909,30,28,1,0,0,1,1,Capacity,Uplink,Completed
2025-02-24 18:16:21.638,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19628200,-94.18381000,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,64.464,0.049000002,114.9,41,12,508,1908,78232,3.7,0.2358,30,41,3,0,0,2,1.3,Capacity,Uplink,Completed
2025-02-24 18:16:22.133,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19628800,-94.18378300,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,46.224,0,103.6,29,11,331,1758,50974,1.4,0.19870001,30,29,0,0,0,2,1.6,Capacity,Uplink,Completed
2025-02-24 18:16:22.573,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19628800,-94.18378300,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,60.088,0.029000001,100.7,35,11,370,1628,56980,3.6,0.2575,30,35,1,0,0,2,1.3,Capacity,Uplink,Completed
2025-02-24 18:16:23.086,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19629300,-94.18375500,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,39.528,0.069,91.6,29,8,241,1280,37114,2.9,0.26389998,30,29,2,0,0,2,1.7,Capacity,Uplink,Completed
2025-02-24 18:16:23.572,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19629300,-94.18375500,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,36.664,0,171.3,13,15,194,2298,29876,1.1,0.1742,30,13,0,0,0,2,2,Capacity,Uplink,Completed
2025-02-24 18:16:24.075,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19629900,-94.18372700,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,29.072,0,140.6,13,15,197,2334,30338,1.7,0.22379999,30,13,0,0,0,2,1.4,Capacity,Uplink,Completed
2025-02-24 18:16:24.511,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19629900,-94.18372700,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,17.152,0,133.6,7,14,98,2156,15092,2,0.24610001,30,7,0,0,0,1,1,Capacity,Uplink,Completed
2025-02-24 18:16:24.951,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19630400,-94.18369900,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,9.688,0,266.5,2,16,32,2464,4928,3.5,0.2752,30,2,0,0,0,1,1,Capacity,Uplink,Completed
2025-02-24 18:16:25.491,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19630600,-94.18369600,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,11.6,0.375,117.4,8,7,53,1020,8162,8.2,0.33900002,30,8,1,1,0,1,1,Capacity,Uplink,Completed
2025-02-24 18:16:25.971,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19630600,-94.18369600,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,27.536,0,165.2,10,16,161,2479,24794,2.2,0.2345,30,10,0,0,0,1,1,Capacity,Uplink,Completed
2025-02-24 18:16:26.455,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19630600,-94.18369600,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,12.232,0,185,4,16,64,2464,9856,2.5,0.3003,30,4,0,0,0,1,1,Capacity,Uplink,Completed
2025-02-24 18:16:26.983,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19630600,-94.18369600,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,19.336,0,159.5,8,16,128,2464,19712,2.1,0.2589,30,8,0,0,0,1,1,Capacity,Uplink,Completed
2025-02-24 18:16:27.452,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19630600,-94.18369000,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,13.104,0.125,101.8,8,9,69,1328,10626,5.2,0.35909998,30,8,1,0,0,1,1,Capacity,Uplink,Completed
2025-02-24 18:16:27.907,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19630800,-94.18367600,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,26.44,0.143,87.6,21,9,188,1379,28952,5.3,0.2866,30,21,1,1,0,1,1,Capacity,Uplink,Completed
2025-02-24 18:16:28.430,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19630800,-94.18367600,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,18.888,0.062,80.6,16,7,106,1020,16324,6.6,0.35930002,30,16,1,0,0,1,1,Capacity,Uplink,Completed
2025-02-24 18:16:34.131,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19629900,-94.18357700,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,35.12,0,685,2,24,48,3696,7392,5.5,0.41009998,30,2,0,0,0,1,1,Ping,Mixed,Completed
2025-02-24 18:16:40.504,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19626600,-94.18356800,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,0,0,,,,,,,,,,,0,0,0,,,Ping,Mixed,Completed
2025-02-24 18:16:40.534,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19626600,-94.18356800,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,13.6,0,51,1,16,16,2464,2464,0,0.0828,30,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-24 18:16:40.702,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19626600,-94.18356800,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,2.712,0,57,1,16,16,2464,2464,0,0.0925,30,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-24 18:16:43.225,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19626300,-94.18356400,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,0,0,,,,,,,,,,,0,0,0,,,Capacity,Downlink,Completed
2025-02-24 18:16:43.255,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19626300,-94.18356400,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,144.264,0,270.5,2,17,33,2541,5082,3.5,0.2744,30,2,0,0,0,1,1,Capacity,Downlink,Completed
2025-02-24 18:16:43.731,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19626300,-94.18356400,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,736.84,0.048,2128.3,21,55,1145,8397,176330,9.8,0.4253,30,21,1,0,0,1,1,Capacity,Downlink,Completed
2025-02-24 18:16:44.214,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19626400,-94.18355700,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,289.64,0,1748.5,10,44,435,6699,66990,6.7,0.37330002,30,10,0,0,0,2,1.6,Capacity,Downlink,Completed
2025-02-24 18:16:44.715,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19626400,-94.18355700,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,8563.44,0.086,5472.1,128,92,11743,14128,1808422,13.1,0.499,30,128,9,0,0,1,1,Capacity,Downlink,Completed
2025-02-24 18:16:45.191,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19626400,-94.18354600,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,44525.992,0.08,8285.4,351,137,48072,21091,7403088,11.2,0.4772,30,351,30,0,0,2,1.6,Capacity,Downlink,Completed
2025-02-24 18:16:45.359,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19626400,-94.18354600,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,38735.768,0.08,6735.1,138,105,14423,16095,2221142,9.1,0.4259,30,138,11,0,0,3,2,Capacity,Downlink,Completed
2025-02-24 18:16:45.863,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19626400,-94.18354600,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,98282.08,0.118,8175.6,862,126,108435,19372,16698990,12.1,0.4685,30,862,102,0,0,3,1.6,Capacity,Downlink,Completed
2025-02-24 18:16:46.347,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19625800,-94.18354800,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,53603.84,0.103999995,6104.8,632,98,62173,15150,9574642,10.4,0.44689998,30,632,61,1,0,4,1.7,Capacity,Downlink,Completed
2025-02-24 18:16:46.847,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19625800,-94.18354800,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,66441.168,0.11399999,5107.2,966,95,91732,14624,14126728,13,0.4694,30,966,111,1,0,4,1.6,Capacity,Downlink,Completed
2025-02-24 18:16:47.347,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19625700,-94.18355200,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,110842.496,0.125,7033.8,1124,107,120192,16468,18509568,16.2,0.5434,30,1124,139,0,0,2,1,Capacity,Downlink,Completed
2025-02-24 18:16:47.851,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19625700,-94.18355200,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,91436.136,0.11,6607.1,979,122,119268,18761,18367272,13.9,0.47169998,30,979,109,0,0,5,1.4,Capacity,Downlink,Completed
2025-02-24 18:16:48.343,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19625100,-94.18355900,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,87739.776,0.124,5801.9,1135,126,143056,19410,22030624,10.8,0.379,30,1135,141,0,0,5,2.3,Capacity,Downlink,Completed
2025-02-24 18:16:48.843,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19625100,-94.18355900,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,140061.504,0.132,8592.5,1214,121,147491,18710,22713614,13.6,0.5054,30,1214,158,0,0,3,1.5,Capacity,Downlink,Completed
2025-02-24 18:16:49.343,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19624900,-94.18356300,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,126684.032,0.129,8462.5,1125,130,146268,20022,22525272,12.3,0.4802,30,1125,139,1,0,3,1.5,Capacity,Downlink,Completed
2025-02-24 18:16:49.843,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19624900,-94.18356300,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,76929.648,0.122,6088.1,945,96,90521,14752,13940234,14.7,0.5097,30,945,120,0,0,3,1.2,Capacity,Downlink,Completed
2025-02-24 18:16:50.343,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19622100,-94.18357100,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,76107.416,0.126,4840,1123,81,90652,12431,13960408,13.5,0.49150002,30,1123,142,0,0,3,1.4,Capacity,Downlink,Completed
2025-02-24 18:16:50.843,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19622100,-94.18357100,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,51870.4,0.122,4904.3,778,83,64223,12713,9890342,10.7,0.4423,30,778,93,1,0,3,1.6,Capacity,Downlink,Completed
2025-02-24 18:16:51.331,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19621800,-94.18356600,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,59487.904,0.096999995,4713.2,878,70,61554,10796,9479316,11.3,0.4768,30,878,82,1,0,3,1.5,Capacity,Downlink,Completed
2025-02-24 18:16:51.830,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19621800,-94.18356600,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,67152.304,0.122,4695.6,1016,67,68130,10327,10492020,12.5,0.5011,30,1016,122,0,0,3,1.5,Capacity,Downlink,Completed
2025-02-24 18:16:52.334,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19623300,-94.18355100,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,47966.864,0.111999996,5246.6,652,81,52889,12492,8144906,11.1,0.45599997,30,652,76,0,0,3,1.6,Capacity,Downlink,Completed
2025-02-24 18:16:52.830,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19623300,-94.18355100,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,50928.08,0.094,5498.6,651,81,52645,12454,8107330,10.9,0.4611,30,651,60,0,0,3,1.7,Capacity,Downlink,Completed
2025-02-24 18:16:53.330,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19624500,-94.18354000,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,2,190,39712.512,0.118999995,5437.7,539,80,43329,12380,6672666,10.3,0.4364,30,539,62,0,0,4,1.8,Capacity,Downlink,Completed
2025-02-24 18:16:59.063,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19627300,-94.18338100,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,0,0,,,,,,,,,,,0,0,0,,,Capacity,Uplink,Completed
2025-02-24 18:16:59.093,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19627300,-94.18338100,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,170.664,0,640,1,16,16,2464,2464,9,0.5195,30,1,0,0,0,1,1,Capacity,Uplink,Completed
2025-02-24 18:16:59.578,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19627300,-94.18338100,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,602.064,0.42900002,10290.3,7,112,784,17248,120736,23.4,0.6359,30,7,3,0,0,1,1,Capacity,Uplink,Completed
2025-02-24 18:17:00.082,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19627600,-94.18337900,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,70.84,0.071,165.7,28,12,332,1826,51128,4.2,0.2544,30,28,2,0,0,2,1.8,Capacity,Uplink,Completed
2025-02-24 18:17:00.578,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19627600,-94.18337900,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,67.984,0,117.1,36,15,524,2242,80696,2.8,0.2354,30,36,0,0,0,1,1,Capacity,Uplink,Completed
2025-02-24 18:17:01.090,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19627600,-94.18337500,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,63.856,0.156,99.2,45,9,425,1454,65450,7.7,0.31309998,30,45,5,1,0,1,1,Capacity,Uplink,Completed
2025-02-24 18:17:01.586,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19627600,-94.18337500,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,66.792,0,142.8,30,16,468,2402,72072,2.5,0.2474,30,30,0,0,0,1,1,Capacity,Uplink,Completed
2025-02-24 18:17:02.029,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19627600,-94.18337500,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,40.528,0.143,113.9,21,9,187,1371,28798,7.4,0.3401,30,21,1,1,0,1,1,Capacity,Uplink,Completed
2025-02-24 18:17:02.557,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19628400,-94.18338600,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,26.304,0.067,119.1,15,13,195,2002,30030,3.6,0.2448,30,15,1,0,0,1,1,Capacity,Uplink,Completed
2025-02-24 18:17:03.045,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19628400,-94.18338600,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,60.696,0,148.1,25,13,331,2039,50974,3.9,0.3181,30,25,0,0,0,1,1,Capacity,Uplink,Completed
2025-02-24 18:17:03.413,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19627400,-94.18338900,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,60.016,0.105,150.8,19,13,246,1994,37884,4.5,0.2706,30,19,2,0,0,1,1,Capacity,Uplink,Completed
2025-02-24 18:17:03.925,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19627400,-94.18338900,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,38.344,0,223.1,11,18,194,2716,29876,2.5,0.2604,30,11,0,0,0,1,1,Capacity,Uplink,Completed
2025-02-24 18:17:04.417,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19627100,-94.18338700,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,50.52,0,135.1,23,16,370,2477,56980,1.9,0.218,30,23,0,0,0,1,1,Capacity,Uplink,Completed
2025-02-24 18:17:04.850,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19627100,-94.18338700,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,41.216,0.042,94.5,24,11,268,1720,41272,3.5,0.26639998,30,24,1,0,0,1,1,Capacity,Uplink,Completed
2025-02-24 18:17:05.354,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19627000,-94.18338500,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,35.096,0,122.8,18,14,259,2216,39886,2.1,0.2365,30,18,0,0,0,1,1,Capacity,Uplink,Completed
2025-02-24 18:17:05.842,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19627000,-94.18338500,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,51.512,0,90.5,36,11,399,1707,61446,1.2,0.17379999,30,36,0,0,0,2,1.6,Capacity,Uplink,Completed
2025-02-24 18:17:06.386,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19626900,-94.18338100,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,37.576,0.038,108.1,26,13,348,2061,53592,2.5,0.18129998,30,26,1,0,0,2,1.5,Capacity,Uplink,Completed
2025-02-24 18:17:06.894,2025-02-24,Day1-TMO-MNO-DEF-IN,36.19626900,-94.18338100,T-Mobile,LTE-5G NR,LTE-5G NR,5G EN-DC,1,190,57.728,0.216,110.4,37,12,430,1790,66220,5.5,0.2597,30,37,0,2,1,1,1,Capacity,Uplink,Completed
