Full Date Time;Date;Time;Collection;Latitude;Longitude;Operator;Technology;Band Number;RAN Configuration;Data Technology;Cell Type;Carrier Index;PCI 5G NR;SSB Index;UL NR-ARFCN;5G NR Net PUSCH Throughput;UL Bandwidth;PUSCH Modulation;Avg PUSCH TB Size;Num PUSCH TBs;PUSCH TB Rate;Avg Num PUSCH RBs per Slot;Num PUSCH RBs;MCS;PUSCH SCS;Num PUSCH Slots;Avg PUSCH Layers;DL Pathloss;PUSCH Tx Power;PUSCH ReTx Rate;Bytes Transferred over PUSCH;Test Name;Direction;Test Status
2025-02-24 18:07:12.769;2025-02-24;18:07:12.769;Day1-TMO-MNO-DEF-IN;36.19591800;-94.18394700;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;207.696;14;QPSK;74.7;197;390.9;14;2691;1;15;197;1;132.2;23.5;0.10700000077486038;14716;Capacity;Uplink;Completed
2025-02-24 18:07:13.273;2025-02-24;18:07:13.273;Day1-TMO-MNO-DEF-IN;36.19591900;-94.18394600;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;783.896;14;QPSK;180.6;306;607.2;25;7702;2;15;306;1;133.4;23.5;0.09800000488758087;55275;Capacity;Uplink;Completed
2025-02-24 18:07:13.774;2025-02-24;18:07:13.774;Day1-TMO-MNO-DEF-IN;36.19591900;-94.18394600;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;341.816;14;QPSK;85.9;280;558.9;16;4531;0.9;15;280;1;127.7;23.5;0.10000000149011612;24050;Capacity;Uplink;Completed
2025-02-24 18:07:14.263;2025-02-24;18:07:14.263;Day1-TMO-MNO-DEF-IN;36.19591900;-94.18394600;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;125.416;14;QPSK;78.6;107;218.8;15;1639;0.8;15;107;1;129.3;23.5;0.08399999886751175;8408;Capacity;Uplink;Completed
2025-02-24 18:07:14.749;2025-02-24;18:07:14.749;Day1-TMO-MNO-DEF-IN;36.19591900;-94.18394600;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;71.928;14;QPSK;67.8;76;156.4;12;919;1.1;15;76;1;131;23.5;0.14499999582767487;5155;Capacity;Uplink;Completed
2025-02-24 18:07:15.259;2025-02-24;18:07:15.259;Day1-TMO-MNO-DEF-IN;36.19591900;-94.18394600;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;56.568;14;QPSK;67.8;62;121.6;13;801;0.8;15;62;1;130.7;23.5;0.14499999582767487;4206;Capacity;Uplink;Completed
2025-02-24 18:07:15.757;2025-02-24;18:07:15.757;Day1-TMO-MNO-DEF-IN;36.19591900;-94.18394600;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;85.976;14;QPSK;68.4;87;174.7;14;1184;0.7;15;87;1;130.5;23.5;0.09200000017881393;5948;Capacity;Uplink;Completed
2025-02-24 18:07:16.201;2025-02-24;18:07:16.201;Day1-TMO-MNO-DEF-IN;36.19591900;-94.18394600;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;75.352;14;QPSK;87.5;57;128.4;18;1035;0.6;15;57;1;126.2;23.5;0.14000000059604645;4985;Capacity;Uplink;Completed
2025-02-24 18:07:16.714;2025-02-24;18:07:16.714;Day1-TMO-MNO-DEF-IN;36.19591900;-94.18394600;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;12.168;14;QPSK;28.1;29;56.5;6;176;0.4;15;29;1;127.9;23.5;0.03400000184774399;814;Capacity;Uplink;Completed
2025-02-24 18:07:17.218;2025-02-24;18:07:17.218;Day1-TMO-MNO-DEF-IN;36.19591900;-94.18394100;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;763.2;14;QPSK;193;261;517.8;30;7827;1.4;15;261;1;126.8;23.5;0.041999999433755875;50361;Capacity;Uplink;Completed
2025-02-24 18:07:17.719;2025-02-24;18:07:17.719;Day1-TMO-MNO-DEF-IN;36.19591900;-94.18394100;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;645.376;14;QPSK;154.4;299;596.8;25;7373;1.2;15;299;1;125.9;23.5;0.09699999541044235;46155;Capacity;Uplink;Completed
2025-02-24 18:07:18.220;2025-02-24;18:07:18.220;Day1-TMO-MNO-DEF-IN;36.19592500;-94.18393000;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;256.984;14;QPSK;75.5;244;487;14;3496;0.9;15;244;1;127.6;23.5;0.11500000208616257;18425;Capacity;Uplink;Completed
2025-02-24 18:07:18.721;2025-02-24;18:07:18.721;Day1-TMO-MNO-DEF-IN;36.19592500;-94.18393000;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;578.184;14;QPSK;119.2;334;666.7;21;6992;1;15;334;1;129.5;23.5;0.07800000160932541;39826;Capacity;Uplink;Completed
2025-02-24 18:07:19.219;2025-02-24;18:07:19.219;Day1-TMO-MNO-DEF-IN;36.19592300;-94.18392900;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;852.8;14;QPSK;188.8;326;654.6;26;8591;1.6;15;326;1;128.6;23.5;0.10999999940395355;61560;Capacity;Uplink;Completed
2025-02-24 18:07:19.720;2025-02-24;18:07:19.720;Day1-TMO-MNO-DEF-IN;36.19592300;-94.18392900;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;687.936;14;QPSK;145.5;331;660.7;24;8073;1.1;15;331;1;128.4;23.5;0.09100000560283661;48172;Capacity;Uplink;Completed
2025-02-24 18:07:20.220;2025-02-24;18:07:20.220;Day1-TMO-MNO-DEF-IN;36.19591600;-94.18393200;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;702.784;14;QPSK;160.6;304;608;23;6868;1.6;15;304;1;129;23.5;0.0989999994635582;48827;Capacity;Uplink;Completed
2025-02-24 18:07:20.719;2025-02-24;18:07:20.719;Day1-TMO-MNO-DEF-IN;36.19591600;-94.18393200;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;936.464;14;QPSK;187.5;360;721.4;24;8730;1.6;15;360;1;128.1;23.5;0.10600000619888306;67492;Capacity;Uplink;Completed
2025-02-24 18:07:21.220;2025-02-24;18:07:21.220;Day1-TMO-MNO-DEF-IN;36.19590900;-94.18393000;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;1299.904;14;QPSK;223.6;400;798.3;24;9690;2.4;15;400;1;125.1;23.5;0.07999999821186066;89457;Capacity;Uplink;Completed
2025-02-24 18:07:21.721;2025-02-24;18:07:21.721;Day1-TMO-MNO-DEF-IN;36.19590900;-94.18393000;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;2343.704;14;QPSK;423.3;383;764.6;34;12926;4.4;15;383;1;125.2;23.3;0.09399999678134918;162132;Capacity;Uplink;Completed
2025-02-24 18:07:22.219;2025-02-24;18:07:22.219;Day1-TMO-MNO-DEF-IN;36.19590300;-94.18392800;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;1990.976;14;QPSK;458.3;302;606.4;33;9847;5;15;302;1;125.3;23.4;0.09300000220537186;138397;Capacity;Uplink;Completed
2025-02-24 18:07:22.720;2025-02-24;18:07:22.720;Day1-TMO-MNO-DEF-IN;36.19590300;-94.18392800;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;1781.488;14;QPSK;405.5;320;638.7;28;8954;5.4;15;320;1;125.6;23.3;0.13099999725818634;129762;Capacity;Uplink;Completed
2025-02-24 18:07:28.365;2025-02-24;18:07:28.365;Day1-TMO-MNO-DEF-IN;36.19590300;-94.18389600;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;0;14;;;0;;;0;;;0;;;;;0;Ping;Mixed;Completed
2025-02-24 18:07:28.399;2025-02-24;18:07:28.399;Day1-TMO-MNO-DEF-IN;36.19590300;-94.18389600;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;3.76;14;;16;1;29.4;4;4;0;15;1;1;;;0;16;Ping;Mixed;Completed
2025-02-24 18:07:28.651;2025-02-24;18:07:28.651;Day1-TMO-MNO-DEF-IN;36.19590300;-94.18389600;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;39.208;14;16-QAM;102.9;12;47.6;3;40;11.8;15;12;1;123.3;22.8;0;1235;Ping;Mixed;Completed
2025-02-24 18:07:29.419;2025-02-24;18:07:29.419;Day1-TMO-MNO-DEF-IN;36.19590300;-94.18389600;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;1.208;14;16-QAM;116;1;1.3;3;3;14;15;1;1;;;0;116;Ping;Mixed;Completed
2025-02-24 18:07:29.671;2025-02-24;18:07:29.671;Day1-TMO-MNO-DEF-IN;36.19590300;-94.18389600;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;50.16;14;16-QAM;113.9;15;59.5;3;45;13.7;15;15;1;125;22.5;0.06700000166893005;1709;Ping;Mixed;Completed
2025-02-24 18:07:30.400;2025-02-24;18:07:30.400;Day1-TMO-MNO-DEF-IN;36.19590300;-94.18389500;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;1.416;14;16-QAM;129;1;1.4;3;3;15;15;1;1;124;22.5;0;129;Ping;Mixed;Completed
2025-02-24 18:07:30.646;2025-02-24;18:07:30.646;Day1-TMO-MNO-DEF-IN;36.19590300;-94.18389500;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;54.272;14;16-QAM;119.9;15;61;3;45;14.3;15;15;1;123.1;22.5;0.06700000166893005;1798;Ping;Mixed;Completed
2025-02-24 18:07:31.421;2025-02-24;18:07:31.421;Day1-TMO-MNO-DEF-IN;36.19590300;-94.18389500;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;1.2;14;16-QAM;116;1;1.3;3;3;14;15;1;1;125;22.5;0;116;Ping;Mixed;Completed
2025-02-24 18:07:31.667;2025-02-24;18:07:31.667;Day1-TMO-MNO-DEF-IN;36.19590300;-94.18389500;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;33.76;14;16-QAM;129.7;9;36.6;3;27;15.1;15;9;1;125;22.4;0.11100000143051147;1167;Ping;Mixed;Completed
2025-02-24 18:07:32.420;2025-02-24;18:07:32.420;Day1-TMO-MNO-DEF-IN;36.19590300;-94.18389500;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;1.496;14;16-QAM;141;1;1.3;3;3;16;15;1;1;123;22.5;0;141;Ping;Mixed;Completed
2025-02-24 18:07:32.660;2025-02-24;18:07:32.660;Day1-TMO-MNO-DEF-IN;36.19590300;-94.18389500;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;62.264;14;16-QAM;124;16;66.7;3;48;14.6;15;16;1;123;22.4;0.06199999898672104;1984;Ping;Mixed;Completed
2025-02-24 18:07:33.420;2025-02-24;18:07:33.420;Day1-TMO-MNO-DEF-IN;36.19590400;-94.18389500;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;1.36;14;16-QAM;129;1;1.3;3;3;15;15;1;1;;;0;129;Ping;Mixed;Completed
2025-02-24 18:07:33.663;2025-02-24;18:07:33.663;Day1-TMO-MNO-DEF-IN;36.19590400;-94.18389500;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;61.96;14;16-QAM;134.4;14;57.6;3;42;15.5;15;14;1;123;22.3;0;1882;Ping;Mixed;Completed
2025-02-24 18:07:34.401;2025-02-24;18:07:34.401;Day1-TMO-MNO-DEF-IN;36.19590400;-94.18389500;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;1.616;14;64-QAM;149;1;1.4;3;3;17;15;1;1;123;21;0;149;Ping;Mixed;Completed
2025-02-24 18:07:34.632;2025-02-24;18:07:34.632;Day1-TMO-MNO-DEF-IN;36.19590400;-94.18389500;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;55.232;14;64-QAM;145;11;47.6;3;33;16.5;15;11;1;123;21.6;0;1595;Ping;Mixed;Completed
2025-02-24 18:07:35.420;2025-02-24;18:07:35.420;Day1-TMO-MNO-DEF-IN;36.19590400;-94.18389500;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;1.512;14;64-QAM;149;1;1.3;3;3;17;15;1;1;121;21;0;149;Ping;Mixed;Completed
2025-02-24 18:07:35.654;2025-02-24;18:07:35.654;Day1-TMO-MNO-DEF-IN;36.19590400;-94.18389500;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;66.192;14;16-QAM;130.9;17;72.7;3;51;15.2;15;17;1;121;22.3;0.11800000071525574;2226;Ping;Mixed;Completed
2025-02-24 18:07:36.420;2025-02-24;18:07:36.420;Day1-TMO-MNO-DEF-IN;36.19590400;-94.18389500;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;1.344;14;16-QAM;129;1;1.3;3;3;15;15;1;1;121;22.5;0;129;Ping;Mixed;Completed
2025-02-24 18:07:36.654;2025-02-24;18:07:36.654;Day1-TMO-MNO-DEF-IN;36.19590400;-94.18389500;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;41.92;14;16-QAM;121.1;11;47;3;38;13.4;15;11;1;121;22.5;0.09100000560283661;1332;Ping;Mixed;Completed
2025-02-24 18:07:37.421;2025-02-24;18:07:37.421;Day1-TMO-MNO-DEF-IN;36.19590400;-94.18389500;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;1.472;14;16-QAM;141;1;1.3;3;3;16;15;1;1;121;22.5;0;141;Ping;Mixed;Completed
2025-02-24 18:07:37.922;2025-02-24;18:07:37.922;Day1-TMO-MNO-DEF-IN;36.19590400;-94.18389500;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;257.912;14;16-QAM;255.9;65;129.7;13;859;12.3;15;65;1;121;22.5;0.04600000008940697;16631;Capacity;Downlink;Completed
2025-02-24 18:07:38.417;2025-02-24;18:07:38.417;Day1-TMO-MNO-DEF-IN;36.19590400;-94.18389500;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;562.504;14;16-QAM;320.2;120;242.4;17;2064;11.7;15;120;1;121;22.6;0.05000000074505806;38421;Capacity;Downlink;Completed
2025-02-24 18:07:38.921;2025-02-24;18:07:38.921;Day1-TMO-MNO-DEF-IN;36.19590400;-94.18389500;T-Mobile;5G NR;25;SA;5G NR CA;MCG PCell;PCell;585;0;375078;1206.64;14;QPSK;378.4;214;424.6;24;5122;8.7;15;214;1;122;23.1;0.0559999980032444;80979;Capacity;Downlink;Completed
2025-02-24 18:07:39.422;2025-02-24;18:07:39.422;Day1-TMO-MNO-DEF-IN;36.19590400;-94.18389500;T-Mobile;5G NR;25;SA;5G NR CA;MCG PCell;PCell;585;0;375078;2206.48;14;QPSK;522;281;560.9;32;8875;9.2;15;281;1;123.3;22.5;0.056999996304512024;146689;Capacity;Downlink;Completed
2025-02-24 18:07:39.923;2025-02-24;18:07:39.923;Day1-TMO-MNO-DEF-IN;36.19590400;-94.18389500;T-Mobile;5G NR;25;SA;5G NR CA;MCG PCell;PCell;585;0;375078;1010.976;14;QPSK;221.6;333;664.7;26;8529;3.3;15;333;1;123.3;23.4;0.11699999868869781;73791;Capacity;Downlink;Completed
2025-02-24 18:07:40.424;2025-02-24;18:07:40.424;Day1-TMO-MNO-DEF-IN;36.19590400;-94.18389500;T-Mobile;5G NR;25;SA;5G NR CA;MCG PCell;PCell;585;0;375078;1360.912;14;QPSK;408.5;216;431.1;23;4904;9.1;15;216;1;123.7;22.7;0.03700000047683716;88235;Capacity;Downlink;Completed
2025-02-24 18:07:40.925;2025-02-24;18:07:40.925;Day1-TMO-MNO-DEF-IN;36.19590400;-94.18389500;T-Mobile;5G NR;25;SA;5G NR CA;MCG PCell;PCell;585;0;375078;1479.904;14;QPSK;376.2;261;521;22;5780;8.6;15;261;1;125.4;23;0.061000000685453415;98198;Capacity;Downlink;Completed
2025-02-24 18:07:41.426;2025-02-24;18:07:41.426;Day1-TMO-MNO-DEF-IN;36.19590300;-94.18389500;T-Mobile;5G NR;25;SA;5G NR CA;MCG PCell;PCell;585;0;375078;946.416;14;QPSK;431.4;169;337.3;26;4318;7.8;15;169;1;125.7;22.9;0.16600000858306885;72901;Capacity;Downlink;Completed
2025-02-24 18:07:41.927;2025-02-24;18:07:41.927;Day1-TMO-MNO-DEF-IN;36.19590300;-94.18389500;T-Mobile;5G NR;25;SA;5G NR CA;MCG PCell;PCell;585;0;375078;1906.112;14;QPSK;445.9;291;580.8;24;7096;8.5;15;291;1;123.8;22.9;0.07199999690055847;129755;Capacity;Downlink;Completed
2025-02-24 18:07:42.428;2025-02-24;18:07:42.428;Day1-TMO-MNO-DEF-IN;36.19590000;-94.18389300;T-Mobile;5G NR;25;SA;5G NR CA;MCG PCell;PCell;585;0;375078;1781.648;14;QPSK;540.4;231;461;27;6339;9.5;15;231;1;123;22.6;0.0949999988079071;124837;Capacity;Downlink;Completed
2025-02-24 18:07:42.932;2025-02-24;18:07:42.932;Day1-TMO-MNO-DEF-IN;36.19590000;-94.18389300;T-Mobile;5G NR;25;SA;5G NR CA;MCG PCell;PCell;585;0;375078;1831.568;14;QPSK;367.6;344;682.6;24;8382;6.7;15;344;1;121.6;23.3;0.08100000023841858;126457;Capacity;Downlink;Completed
2025-02-24 18:07:43.433;2025-02-24;18:07:43.433;Day1-TMO-MNO-DEF-IN;36.19590000;-94.18388400;T-Mobile;5G NR;25;SA;5G NR CA;MCG PCell;PCell;585;0;375078;1412.488;14;QPSK;492.2;195;389.2;24;4675;11.1;15;195;1;120.4;22.3;0.0559999980032444;95982;Capacity;Downlink;Completed
2025-02-24 18:07:43.934;2025-02-24;18:07:43.934;Day1-TMO-MNO-DEF-IN;36.19590000;-94.18388400;T-Mobile;5G NR;25;SA;5G NR CA;MCG PCell;PCell;585;0;375078;1329.488;14;QPSK;404.7;237;473;24;5616;9.5;15;237;1;118;22.8;0.10499999672174454;95905;Capacity;Downlink;Completed
2025-02-24 18:07:44.435;2025-02-24;18:07:44.435;Day1-TMO-MNO-DEF-IN;36.19589600;-94.18387600;T-Mobile;5G NR;25;SA;5G NR CA;MCG PCell;PCell;585;0;375078;1441.912;14;QPSK;266.1;367;732.6;29;10719;2.5;15;367;1;121.2;23.5;0.07400000095367432;97658;Capacity;Downlink;Completed
2025-02-24 18:07:44.936;2025-02-24;18:07:44.936;Day1-TMO-MNO-DEF-IN;36.19589600;-94.18387600;T-Mobile;5G NR;25;SA;5G NR CA;MCG PCell;PCell;585;0;375078;1554.808;14;QPSK;311.9;364;726.6;31;11184;3.1;15;364;1;123.3;23.5;0.13199999928474426;113534;Capacity;Downlink;Completed
2025-02-24 18:07:45.437;2025-02-24;18:07:45.437;Day1-TMO-MNO-DEF-IN;36.19589400;-94.18387000;T-Mobile;5G NR;25;SA;5G NR CA;MCG PCell;PCell;585;0;375078;1655.152;14;QPSK;360.2;316;630.7;30;9582;4.3;15;316;1;125.7;23.4;0.0819999948143959;113838;Capacity;Downlink;Completed
2025-02-24 18:07:45.938;2025-02-24;18:07:45.938;Day1-TMO-MNO-DEF-IN;36.19589400;-94.18387000;T-Mobile;5G NR;25;SA;5G NR CA;MCG PCell;PCell;585;0;375078;1792.488;14;QPSK;492.1;259;516.9;29;7612;8.3;15;259;1;124.2;22.8;0.10399999469518661;127450;Capacity;Downlink;Completed
2025-02-24 18:07:46.439;2025-02-24;18:07:46.439;Day1-TMO-MNO-DEF-IN;36.19589200;-94.18386100;T-Mobile;5G NR;25;SA;5G NR CA;MCG PCell;PCell;585;0;375078;1427.28;14;QPSK;325.8;307;612.8;29;8774;4.8;15;307;1;125.4;23.3;0.10100000351667404;100033;Capacity;Downlink;Completed
2025-02-24 18:07:46.940;2025-02-24;18:07:46.940;Day1-TMO-MNO-DEF-IN;36.19589200;-94.18386100;T-Mobile;5G NR;25;SA;5G NR CA;MCG PCell;PCell;585;0;375078;1369.736;14;QPSK;295.3;313;624.8;31;9833;2.9;15;313;1;125;23.4;0.07000000029802322;92421;Capacity;Downlink;Completed
2025-02-24 18:07:47.444;2025-02-24;18:07:47.444;Day1-TMO-MNO-DEF-IN;36.19588000;-94.18385400;T-Mobile;5G NR;25;SA;5G NR CA;MCG PCell;PCell;585;0;375078;2119.064;14;QPSK;525.5;286;567.4;32;9076;7.2;15;286;1;122.6;23;0.09800000488758087;150283;Capacity;Downlink;Completed
2025-02-24 18:07:47.945;2025-02-24;18:07:47.945;Day1-TMO-MNO-DEF-IN;36.19588000;-94.18385400;T-Mobile;5G NR;25;SA;5G NR CA;MCG PCell;PCell;585;0;375078;1235.824;14;QPSK;285.7;319;636.7;31;9744;3.2;15;319;1;124.6;23.4;0.125;91144;Capacity;Downlink;Completed
2025-02-24 18:07:53.246;2025-02-24;18:07:53.246;Day1-TMO-MNO-DEF-IN;36.19587900;-94.18385200;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;0;14;;;0;;;0;;;0;;;;;0;Capacity;Uplink;Completed
2025-02-24 18:07:53.280;2025-02-24;18:07:53.280;Day1-TMO-MNO-DEF-IN;36.19587900;-94.18385200;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;3.768;14;;16;1;29.4;4;4;0;15;1;1;125;23.5;0;16;Capacity;Uplink;Completed
2025-02-24 18:07:53.781;2025-02-24;18:07:53.781;Day1-TMO-MNO-DEF-IN;36.19587900;-94.18385200;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;431.16;14;QPSK;113.7;267;532.9;20;5273;1.2;15;267;1;129.4;23.5;0.10899999737739563;30366;Capacity;Uplink;Completed
2025-02-24 18:07:54.282;2025-02-24;18:07:54.282;Day1-TMO-MNO-DEF-IN;36.19589100;-94.18384600;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;793.872;14;QPSK;138.2;390;778.4;20;7917;1.6;15;390;1;128.8;23.5;0.08500000089406967;53879;Capacity;Uplink;Completed
2025-02-24 18:07:54.783;2025-02-24;18:07:54.783;Day1-TMO-MNO-DEF-IN;36.19589100;-94.18384600;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;276.368;14;QPSK;64.8;325;648.7;12;3826;0.9;15;325;1;127.2;23.5;0.1379999965429306;21063;Capacity;Uplink;Completed
2025-02-24 18:07:55.302;2025-02-24;18:07:55.302;Day1-TMO-MNO-DEF-IN;36.19589700;-94.18382300;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;43.544;14;QPSK;31.4;103;198.5;6;620;0.8;15;103;1;129.4;23.5;0.12600000202655792;3233;Capacity;Uplink;Completed
2025-02-24 18:07:55.800;2025-02-24;18:07:55.800;Day1-TMO-MNO-DEF-IN;36.19589700;-94.18382300;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;92.368;14;QPSK;50.6;126;253;10;1244;0.7;15;126;1;129.2;23.5;0.08699999749660492;6370;Capacity;Uplink;Completed
2025-02-24 18:07:56.319;2025-02-24;18:07:56.319;Day1-TMO-MNO-DEF-IN;36.19590500;-94.18379900;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;184.176;14;QPSK;91;144;277.4;18;2588;0.5;15;144;1;127.3;23.5;0.13199999928474426;13110;Capacity;Uplink;Completed
2025-02-24 18:07:56.820;2025-02-24;18:07:56.820;Day1-TMO-MNO-DEF-IN;36.19592000;-94.18378400;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;53.432;14;QPSK;40.2;102;203.6;8;786;0.7;15;102;1;130;23.5;0.13699999451637268;4098;Capacity;Uplink;Completed
2025-02-24 18:07:57.318;2025-02-24;18:07:57.318;Day1-TMO-MNO-DEF-IN;36.19593400;-94.18376800;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;61.784;14;QPSK;42.1;98;196.8;8;820;0.7;15;98;1;131.1;23.5;0.07100000232458115;4124;Capacity;Uplink;Completed
2025-02-24 18:07:57.789;2025-02-24;18:07:57.789;Day1-TMO-MNO-DEF-IN;36.19593400;-94.18376800;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;296.112;14;QPSK;178.1;104;220.8;23;2397;2.2;15;104;1;130.1;23.5;0.04800000041723251;18518;Capacity;Uplink;Completed
2025-02-24 18:07:58.320;2025-02-24;18:07:58.320;Day1-TMO-MNO-DEF-IN;36.19594500;-94.18376200;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;46.104;14;QPSK;58.3;59;111.1;11;628;1;15;59;1;132.7;23.5;0.10199999809265137;3442;Capacity;Uplink;Completed
2025-02-24 18:07:58.833;2025-02-24;18:07:58.833;Day1-TMO-MNO-DEF-IN;36.19594500;-94.18376200;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;115.888;14;QPSK;70.4;122;237.8;13;1557;1.1;15;122;1;132.4;23.5;0.13099999725818634;8583;Capacity;Uplink;Completed
2025-02-24 18:07:59.334;2025-02-24;18:07:59.334;Day1-TMO-MNO-DEF-IN;36.19594800;-94.18375700;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;117.952;14;QPSK;50.3;166;331.3;11;1749;0.5;15;166;1;132.5;23.5;0.08399999886751175;8356;Capacity;Uplink;Completed
2025-02-24 18:07:59.850;2025-02-24;18:07:59.850;Day1-TMO-MNO-DEF-IN;36.19594800;-94.18375700;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;106.608;14;QPSK;77.8;102;197.7;15;1541;0.7;15;102;1;132.2;23.5;0.13699999451637268;7939;Capacity;Uplink;Completed
2025-02-24 18:08:00.354;2025-02-24;18:08:00.354;Day1-TMO-MNO-DEF-IN;36.19596000;-94.18375200;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;39.832;14;QPSK;30.5;96;190.4;6;603;0.6;15;96;1;132.5;23.5;0.125;2926;Capacity;Uplink;Completed
2025-02-24 18:08:00.852;2025-02-24;18:08:00.852;Day1-TMO-MNO-DEF-IN;36.19596000;-94.18375200;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;86.312;14;QPSK;45.5;128;257;9;1166;0.7;15;128;1;133.3;23.5;0.07800000160932541;5818;Capacity;Uplink;Completed
2025-02-24 18:08:01.353;2025-02-24;18:08:01.353;Day1-TMO-MNO-DEF-IN;36.19597400;-94.18374600;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;50.712;14;QPSK;55.3;59;117.8;11;624;0.8;15;59;1;131.9;23.5;0.03400000184774399;3261;Capacity;Uplink;Completed
2025-02-24 18:08:01.854;2025-02-24;18:08:01.854;Day1-TMO-MNO-DEF-IN;36.19597400;-94.18374600;T-Mobile;5G NR;25;SA;5G NR;MCG PCell;PCell;585;0;375078;29.928;14;QPSK;28.1;79;157.7;6;436;0.7;15;79;1;130.8;23.5;0.15199999511241913;2222;Capacity;Uplink;Completed
