Time,Collection,Latitude,Longitude,SSID,BSSID,Frequency,RSSI,Link Speed,Technology Band,Status
2025-02-24 23:05:40.055,Day1-WIFI-OUT,36.19555100,-94.18307500,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-70,68,WiFi (5 GHz),CONNECTED
2025-02-24 23:05:41.062,Day1-WIFI-OUT,36.19555200,-94.18309600,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-68,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:05:42.068,Day1-WIFI-OUT,36.19555200,-94.18311800,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-68,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:05:43.087,Day1-WIFI-OUT,36.19555100,-94.18313900,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-68,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:05:44.093,Day1-WIFI-OUT,36.19555100,-94.18318000,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-62,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:05:45.098,Day1-WIFI-OUT,36.19555100,-94.18320200,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-62,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:05:46.107,Day1-WIFI-OUT,36.19555300,-94.18322400,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-62,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:05:47.111,Day1-WIFI-OUT,36.19555600,-94.18324400,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-64,137,WiFi (5 GHz),CONNECTED
2025-02-24 23:05:48.116,Day1-WIFI-OUT,36.19555800,-94.18326400,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-64,137,WiFi (5 GHz),CONNECTED
2025-02-24 23:05:49.136,Day1-WIFI-OUT,36.19555900,-94.18328600,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-64,137,WiFi (5 GHz),CONNECTED
2025-02-24 23:05:50.147,Day1-WIFI-OUT,36.19556000,-94.18330700,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-68,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:05:51.157,Day1-WIFI-OUT,36.19556100,-94.18332800,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-68,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:05:52.162,Day1-WIFI-OUT,36.19556100,-94.18334800,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-68,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:05:53.170,Day1-WIFI-OUT,36.19556100,-94.18336800,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-76,51,WiFi (5 GHz),CONNECTED
2025-02-24 23:05:54.177,Day1-WIFI-OUT,36.19556100,-94.18338900,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-76,51,WiFi (5 GHz),CONNECTED
2025-02-24 23:05:55.185,Day1-WIFI-OUT,36.19556300,-94.18340800,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-76,51,WiFi (5 GHz),CONNECTED
2025-02-24 23:05:56.191,Day1-WIFI-OUT,36.19556300,-94.18342800,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-77,25,WiFi (5 GHz),CONNECTED
2025-02-24 23:05:57.200,Day1-WIFI-OUT,36.19556200,-94.18344700,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-77,25,WiFi (5 GHz),CONNECTED
2025-02-24 23:05:58.226,Day1-WIFI-OUT,36.19556200,-94.18346800,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-77,25,WiFi (5 GHz),CONNECTED
2025-02-24 23:05:59.237,Day1-WIFI-OUT,36.19556100,-94.18348900,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-76,51,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:00.242,Day1-WIFI-OUT,36.19556100,-94.18351000,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-76,51,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:01.253,Day1-WIFI-OUT,36.19556100,-94.18353100,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-76,51,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:02.259,Day1-WIFI-OUT,36.19556000,-94.18355200,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-79,25,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:09.322,Day1-WIFI-OUT,36.19556500,-94.18370800,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-68,68,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:10.341,Day1-WIFI-OUT,36.19556500,-94.18373200,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-68,68,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:11.346,Day1-WIFI-OUT,36.19556600,-94.18375600,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-73,86,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:12.352,Day1-WIFI-OUT,36.19556600,-94.18377900,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-73,86,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:13.361,Day1-WIFI-OUT,36.19556600,-94.18380000,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-73,86,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:14.366,Day1-WIFI-OUT,36.19556600,-94.18382100,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-65,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:15.402,Day1-WIFI-OUT,36.19556600,-94.18384500,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-65,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:16.415,Day1-WIFI-OUT,36.19556600,-94.18386800,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-65,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:17.434,Day1-WIFI-OUT,36.19556400,-94.18388800,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-64,137,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:18.480,Day1-WIFI-OUT,36.19556400,-94.18391400,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-64,137,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:19.533,Day1-WIFI-OUT,36.19556500,-94.18394000,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-64,137,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:20.537,Day1-WIFI-OUT,36.19556700,-94.18396400,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-65,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:21.542,Day1-WIFI-OUT,36.19556800,-94.18398500,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-65,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:22.558,Day1-WIFI-OUT,36.19556800,-94.18400600,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-65,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:23.564,Day1-WIFI-OUT,36.19556800,-94.18402800,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-65,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:24.578,Day1-WIFI-OUT,36.19556900,-94.18405100,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-65,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:25.587,Day1-WIFI-OUT,36.19557000,-94.18407400,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-65,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:26.591,Day1-WIFI-OUT,36.19557000,-94.18409800,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-61,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:27.597,Day1-WIFI-OUT,36.19557000,-94.18412100,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-61,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:28.606,Day1-WIFI-OUT,36.19557000,-94.18414500,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-61,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:29.613,Day1-WIFI-OUT,36.19557100,-94.18416900,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-64,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:30.618,Day1-WIFI-OUT,36.19557100,-94.18419200,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-64,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:31.624,Day1-WIFI-OUT,36.19557000,-94.18421300,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-64,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:32.630,Day1-WIFI-OUT,36.19557000,-94.18423500,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-67,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:33.637,Day1-WIFI-OUT,36.19557000,-94.18425900,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-67,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:34.642,Day1-WIFI-OUT,36.19557000,-94.18428400,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-67,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:35.663,Day1-WIFI-OUT,36.19557000,-94.18430800,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-71,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:36.669,Day1-WIFI-OUT,36.19556900,-94.18433100,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-71,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:06:43.717,Day1-WIFI-OUT,36.19557000,-94.18447000,"""Walmartwifi""",d4:20:b0:d6:e5:c5,2462,-72,68,WiFi (2.4 GHz),CONNECTED
2025-02-24 23:06:44.722,Day1-WIFI-OUT,36.19557000,-94.18449300,"""Walmartwifi""",d4:20:b0:d6:e5:c5,2462,-73,51,WiFi (2.4 GHz),CONNECTED
2025-02-24 23:06:45.730,Day1-WIFI-OUT,36.19557200,-94.18451600,"""Walmartwifi""",d4:20:b0:d6:e5:c5,2462,-73,51,WiFi (2.4 GHz),CONNECTED
2025-02-24 23:06:46.739,Day1-WIFI-OUT,36.19557200,-94.18454000,"""Walmartwifi""",d4:20:b0:d6:e5:c5,2462,-73,51,WiFi (2.4 GHz),CONNECTED
2025-02-24 23:06:47.747,Day1-WIFI-OUT,36.19557200,-94.18456300,"""Walmartwifi""",d4:20:b0:d6:e5:c5,2462,-77,68,WiFi (2.4 GHz),CONNECTED
2025-02-24 23:06:48.755,Day1-WIFI-OUT,36.19557300,-94.18458400,"""Walmartwifi""",d4:20:b0:d6:e5:c5,2462,-77,68,WiFi (2.4 GHz),CONNECTED
2025-02-24 23:06:49.763,Day1-WIFI-OUT,36.19557300,-94.18460500,"""Walmartwifi""",d4:20:b0:d6:e5:c5,2462,-77,68,WiFi (2.4 GHz),CONNECTED
2025-02-24 23:06:50.783,Day1-WIFI-OUT,36.19557400,-94.18462600,"""Walmartwifi""",d4:20:b0:d6:e5:c5,2462,-79,68,WiFi (2.4 GHz),CONNECTED
2025-02-24 23:06:51.792,Day1-WIFI-OUT,36.19557500,-94.18464800,"""Walmartwifi""",d4:20:b0:d6:e5:c5,2462,-79,68,WiFi (2.4 GHz),CONNECTED
2025-02-24 23:06:52.799,Day1-WIFI-OUT,36.19557500,-94.18467000,"""Walmartwifi""",d4:20:b0:d6:e5:c5,2462,-79,68,WiFi (2.4 GHz),CONNECTED
2025-02-24 23:06:53.807,Day1-WIFI-OUT,36.19557500,-94.18469200,"""Walmartwifi""",d4:20:b0:d6:e5:c5,2462,-80,51,WiFi (2.4 GHz),CONNECTED
2025-02-24 23:06:54.815,Day1-WIFI-OUT,36.19557400,-94.18471500,"""Walmartwifi""",d4:20:b0:d6:e5:c5,2462,-80,51,WiFi (2.4 GHz),CONNECTED
2025-02-24 23:06:55.824,Day1-WIFI-OUT,36.19557400,-94.18473700,"""Walmartwifi""",d4:20:b0:d6:e5:c5,2462,-80,51,WiFi (2.4 GHz),CONNECTED
2025-02-24 23:06:56.833,Day1-WIFI-OUT,36.19557300,-94.18475800,"""Walmartwifi""",d4:20:b0:d6:e5:c5,2462,-81,51,WiFi (2.4 GHz),CONNECTED
2025-02-24 23:06:57.842,Day1-WIFI-OUT,36.19557300,-94.18477900,"""Walmartwifi""",d4:20:b0:d6:e5:c5,2462,-81,51,WiFi (2.4 GHz),CONNECTED
2025-02-24 23:07:04.910,Day1-WIFI-OUT,36.19557100,-94.18490900,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-71,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:05.916,Day1-WIFI-OUT,36.19557200,-94.18492600,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-71,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:06.923,Day1-WIFI-OUT,36.19557400,-94.18494300,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-71,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:07.967,Day1-WIFI-OUT,36.19557500,-94.18495800,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-71,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:08.976,Day1-WIFI-OUT,36.19557500,-94.18497500,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-75,77,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:10.021,Day1-WIFI-OUT,36.19557500,-94.18499300,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-75,77,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:16.109,Day1-WIFI-OUT,36.19552800,-94.18507900,"""Walmartwifi""",5c:5b:35:60:2c:58,5180,-77,68,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:17.115,Day1-WIFI-OUT,36.19551500,-94.18508200,"""Walmartwifi""",5c:5b:35:60:2c:58,5180,-77,68,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:17.332,Day1-WIFI-OUT,36.19551500,-94.18508200,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-77,68,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:18.134,Day1-WIFI-OUT,36.19550100,-94.18508300,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-74,154,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:19.143,Day1-WIFI-OUT,36.19548500,-94.18508400,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-74,154,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:20.150,Day1-WIFI-OUT,36.19546900,-94.18508300,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-74,154,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:21.156,Day1-WIFI-OUT,36.19545200,-94.18508300,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-74,154,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:22.162,Day1-WIFI-OUT,36.19543600,-94.18508400,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-74,154,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:23.168,Day1-WIFI-OUT,36.19542000,-94.18508400,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-74,154,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:24.190,Day1-WIFI-OUT,36.19540600,-94.18508500,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-73,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:25.203,Day1-WIFI-OUT,36.19539100,-94.18508400,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-73,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:26.210,Day1-WIFI-OUT,36.19537500,-94.18508500,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-73,103,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:27.223,Day1-WIFI-OUT,36.19535900,-94.18508500,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-74,51,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:28.228,Day1-WIFI-OUT,36.19534300,-94.18508600,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-74,51,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:29.237,Day1-WIFI-OUT,36.19532700,-94.18508800,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-74,51,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:30.246,Day1-WIFI-OUT,36.19531200,-94.18508900,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-73,51,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:31.254,Day1-WIFI-OUT,36.19529700,-94.18509000,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-73,51,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:32.259,Day1-WIFI-OUT,36.19528100,-94.18509200,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-73,51,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:33.270,Day1-WIFI-OUT,36.19526500,-94.18509200,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-76,34,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:34.278,Day1-WIFI-OUT,36.19524900,-94.18509200,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-76,34,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:35.283,Day1-WIFI-OUT,36.19523500,-94.18509200,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-76,34,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:36.293,Day1-WIFI-OUT,36.19522100,-94.18509200,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-79,34,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:37.298,Day1-WIFI-OUT,36.19520600,-94.18509200,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-79,34,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:38.304,Day1-WIFI-OUT,36.19519100,-94.18509300,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-79,34,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:39.312,Day1-WIFI-OUT,36.19517700,-94.18509400,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-81,34,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:40.334,Day1-WIFI-OUT,36.19516300,-94.18509500,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-81,34,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:41.343,Day1-WIFI-OUT,36.19515000,-94.18509500,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-81,34,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:42.349,Day1-WIFI-OUT,36.19513600,-94.18509600,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-84,25,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:43.354,Day1-WIFI-OUT,36.19512100,-94.18509500,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-84,25,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:44.360,Day1-WIFI-OUT,36.19510700,-94.18509500,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-84,25,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:45.368,Day1-WIFI-OUT,36.19509200,-94.18509600,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-84,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:46.399,Day1-WIFI-OUT,36.19507700,-94.18509600,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-84,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:47.416,Day1-WIFI-OUT,36.19506200,-94.18509600,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-84,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:48.422,Day1-WIFI-OUT,36.19504800,-94.18509600,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-84,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:49.431,Day1-WIFI-OUT,36.19503500,-94.18509400,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-84,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:50.439,Day1-WIFI-OUT,36.19502300,-94.18509400,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-84,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:51.446,Day1-WIFI-OUT,36.19501000,-94.18509500,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-82,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:52.464,Day1-WIFI-OUT,36.19499700,-94.18509500,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-82,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:53.470,Day1-WIFI-OUT,36.19498500,-94.18509500,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-82,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:54.488,Day1-WIFI-OUT,36.19497300,-94.18509500,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-82,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:55.512,Day1-WIFI-OUT,36.19496100,-94.18509500,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-82,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:56.588,Day1-WIFI-OUT,36.19494900,-94.18509500,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-82,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:57.602,Day1-WIFI-OUT,36.19493600,-94.18509600,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-84,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:58.609,Day1-WIFI-OUT,36.19492300,-94.18509700,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-84,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:07:59.626,Day1-WIFI-OUT,36.19491000,-94.18509700,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-84,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:00.633,Day1-WIFI-OUT,36.19489700,-94.18509900,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-86,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:01.649,Day1-WIFI-OUT,36.19488400,-94.18510000,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-86,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:02.657,Day1-WIFI-OUT,36.19487200,-94.18510100,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-86,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:03.670,Day1-WIFI-OUT,36.19486000,-94.18510300,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:04.691,Day1-WIFI-OUT,36.19484700,-94.18510400,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:05.700,Day1-WIFI-OUT,36.19483500,-94.18510500,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:06.707,Day1-WIFI-OUT,36.19482200,-94.18510500,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:07.714,Day1-WIFI-OUT,36.19480800,-94.18510500,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:08.720,Day1-WIFI-OUT,36.19479400,-94.18510600,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:09.727,Day1-WIFI-OUT,36.19478000,-94.18510700,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:10.732,Day1-WIFI-OUT,36.19476600,-94.18510900,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:11.738,Day1-WIFI-OUT,36.19475100,-94.18511000,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:12.745,Day1-WIFI-OUT,36.19473700,-94.18511200,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:13.752,Day1-WIFI-OUT,36.19472200,-94.18511300,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:14.758,Day1-WIFI-OUT,36.19470800,-94.18511400,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-86,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:15.771,Day1-WIFI-OUT,36.19469500,-94.18511400,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-86,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:16.785,Day1-WIFI-OUT,36.19468100,-94.18511400,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-86,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:17.790,Day1-WIFI-OUT,36.19466800,-94.18511400,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-86,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:18.830,Day1-WIFI-OUT,36.19465500,-94.18511600,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-86,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:19.838,Day1-WIFI-OUT,36.19464200,-94.18511800,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-86,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:20.844,Day1-WIFI-OUT,36.19462700,-94.18511900,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-86,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:21.851,Day1-WIFI-OUT,36.19461100,-94.18512100,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-86,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:22.860,Day1-WIFI-OUT,36.19459600,-94.18512200,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-86,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:23.867,Day1-WIFI-OUT,36.19458200,-94.18512300,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:24.882,Day1-WIFI-OUT,36.19456800,-94.18512400,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:25.890,Day1-WIFI-OUT,36.19455700,-94.18512300,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:26.893,Day1-WIFI-OUT,36.19454800,-94.18512200,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:27.909,Day1-WIFI-OUT,36.19453800,-94.18511900,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:28.916,Day1-WIFI-OUT,36.19452600,-94.18511200,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:08:29.928,Day1-WIFI-OUT,36.19451200,-94.18510100,"""Walmartwifi""",5c:5b:35:60:2d:d8,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:10:31.071,Day1-WIFI-OUT,36.19555900,-94.18372900,"""Walmartwifi""",5c:5b:35:60:0a:f8,5180,-69,154,WiFi (5 GHz),CONNECTED
